ticker,date,sma_20,bb_width,volume_ratio,volume_sma_20,rsi_14,macd_histogram,price_to_sma_50,volatility_20,trend_label
STK020,2022-04-04,45.4715,9.68292496,1.273119248,1255482.55,48.21576763,0.39399163,-0.205370748,0.031182364,Uptrend
STK020,2022-04-05,45.168,7.69761795,1.339514972,1254068.85,44.97354497,0.586827477,-0.163374645,0.032046302,Uptrend
STK020,2022-04-06,44.9825,6.418484819,1.009382711,1232133.25,50.82417582,0.740423499,-0.148476454,0.031349197,Uptrend
STK020,2022-04-07,44.8035,4.531439181,1.161843541,1261450.4,54.42114859,0.857770897,-0.135078666,0.031408596,Uptrend
STK020,2022-04-08,44.916,5.296885281,1.128017918,1265220.15,64.21143847,1.009385799,-0.102401455,0.025223263,Uptrend
STK020,2022-04-11,45.085,5.833644703,0.882072426,1250325.9,64.77272727,1.065654911,-0.102975551,0.024127041,Sideways
STK020,2022-04-12,45.465,8.247145599,1.200838017,1253220.65,72.95302013,1.326095108,-0.025609536,0.02984453,Downtrend
STK020,2022-04-13,45.6115,9.02614005,1.132713288,1249930.6,63.89221557,1.315562836,-0.059654192,0.028955009,Downtrend
STK020,2022-04-14,45.849,10.10293048,0.884406442,1258489.25,70.50970874,1.321006062,-0.03794681,0.028671601,Downtrend
STK020,2022-04-15,46.0825,10.82789283,0.686749814,1240526.0,70.33898305,1.243821508,-0.043478592,0.028692398,Downtrend
STK020,2022-04-18,46.275,10.95773699,0.920602683,1224351.2,60.9365738,1.036924782,-0.072080993,0.02951544,Sideways
STK020,2022-04-19,46.4335,10.85757965,0.953036384,1220352.15,58.57549858,0.800605497,-0.086927288,0.029950436,Downtrend
STK020,2022-04-20,46.591,10.84602979,0.815973166,1208093.65,64.8048048,0.653411076,-0.071672883,0.029934397,Downtrend
STK020,2022-04-21,46.6475,10.76109855,1.304418665,1235497.5,59.97776543,0.419610156,-0.099053441,0.031350404,Sideways
STK020,2022-04-22,46.8595,10.52169668,0.924398521,1246370.45,61.82396607,0.38278023,-0.053805016,0.031872517,Downtrend
STK020,2022-04-25,47.092,10.08822221,1.051488854,1262724.75,57.3964497,0.346659891,-0.046665109,0.031718074,Downtrend
STK020,2022-04-26,47.153,9.917470815,0.904235296,1237930.0,49.89212513,0.178708771,-0.080512534,0.032926837,Downtrend
STK020,2022-04-27,47.19,9.773062872,1.238603219,1268494.2,46.64553619,0.018212242,-0.092236476,0.033155898,Downtrend
STK020,2022-04-28,47.361,9.020481023,0.949593441,1277552.0,46.16204691,0.00350083,-0.062405545,0.032713157,Downtrend
STK020,2022-04-29,47.5155,8.02411602,0.846968536,1288276.9,44.77766287,-0.051812816,-0.074074074,0.032898764,Downtrend
STK020,2022-05-02,47.4385,8.728110907,1.136999726,1281193.8,24.69592808,-0.305056009,-0.140959289,0.03720032,Downtrend
STK020,2022-05-03,47.18,10.63245478,1.079893055,1265533.65,25.13455328,-0.54777151,-0.16855926,0.03649241,Downtrend
STK020,2022-05-04,46.8755,12.39735439,0.811322119,1254228.1,20.55248619,-0.693335233,-0.171593224,0.036336697,Downtrend
STK020,2022-05-05,46.4085,15.13002884,0.811322119,1259882.85,18.1640625,-0.919404847,-0.221986059,0.038837636,Uptrend
STK020,2022-05-06,45.9405,16.56471062,1.258513087,1268334.05,25.43295398,-0.91076247,-0.183658799,0.039274473,Uptrend
STK020,2022-05-09,45.368,18.56258875,1.365177706,1302067.85,23.88475836,-0.992062464,-0.224903887,0.040800691,Uptrend
STK020,2022-05-10,44.6365,18.94833874,1.146804704,1301447.4,24.93125573,-0.923464313,-0.200093143,0.035081218,Uptrend
STK020,2022-05-11,44.0255,19.33061482,0.962433324,1292871.9,28.66242038,-0.787931243,-0.183116136,0.035143875,Uptrend
STK020,2022-05-12,43.4795,18.61942608,1.090198269,1308550.05,29.72972973,-0.498329172,-0.12713989,0.038190817,Uptrend
STK020,2022-05-13,42.9635,17.73567455,0.883354355,1324451.5,30.23478678,-0.260222357,-0.116855643,0.03833856,Uptrend
STK020,2022-05-16,42.5355,17.11074258,0.900736562,1327898.8,33.84615385,-0.071386037,-0.109600634,0.038040785,Uptrend
STK020,2022-05-17,42.222,16.47682954,1.013877212,1337552.5,39.64803313,0.154051456,-0.076788136,0.038996459,Uptrend
STK020,2022-05-18,41.833,15.61007556,1.034965214,1358567.4,33.54330709,0.244756661,-0.095293097,0.038975846,Uptrend
STK020,2022-05-19,41.746,15.27220744,1.033989682,1347660.45,47.23953695,0.578829716,0.002072632,0.045709739,Sideways
STK020,2022-05-20,41.5095,14.14364488,0.748959871,1340242.7,53.18295739,0.710290006,-0.020571825,0.044813567,Uptrend
STK020,2022-05-23,41.3405,13.08905513,0.742891608,1322997.85,60.92715232,0.859408672,0.009681943,0.04550095,Uptrend
STK020,2022-05-24,41.345,13.11665875,0.745213919,1316066.4,64.94644596,1.011733983,0.039845735,0.045027062,Uptrend
STK020,2022-05-25,41.4165,13.53187442,0.881629776,1294575.15,76.04166667,1.101533052,0.051837167,0.044862548,Uptrend
STK020,2022-05-26,41.3385,13.10051361,1.121198202,1307198.85,67.15210356,1.001334108,0.013527219,0.045262551,Uptrend
STK020,2022-05-27,41.3365,13.08929189,0.849895145,1308235.5,77.73183698,0.940095365,0.029473409,0.045227598,Uptrend
STK020,2022-05-30,41.561,13.91707713,0.815473069,1287912.55,77.94031597,0.920936282,0.050405977,0.041408546,Uptrend
STK020,2022-05-31,42.0045,15.51215469,1.316449952,1305512.6,80.55698814,1.0381,0.108929398,0.041522374,Sideways
STK020,2022-06-01,42.5315,17.15436431,1.098342194,1327538.0,79.4438386,1.135835582,0.133002277,0.041279835,Downtrend
STK020,2022-06-02,43.168,17.58956437,0.853872993,1304287.65,76.57992565,1.096257222,0.116244125,0.036927448,Downtrend
STK020,2022-06-03,43.705,17.86683608,1.03521198,1291316.2,74.2369374,0.974656552,0.10082534,0.036986927,Downtrend
STK020,2022-06-06,44.367,17.86683608,0.971525696,1263830.7,72.68239166,0.853662203,0.101881185,0.032877086,Downtrend
STK020,2022-06-07,44.962,16.17891337,1.156088974,1262164.1,74.60585586,0.692134398,0.088081291,0.033377341,Downtrend
STK020,2022-06-08,45.4115,14.61445154,1.008679086,1263681.4,56.2967581,0.386370251,0.031659752,0.036460311,Downtrend
STK020,2022-06-09,45.8175,13.74921778,0.896473229,1248306.1,63.59193647,0.25296214,0.060033121,0.034933355,Downtrend
STK020,2022-06-10,46.131,12.57410472,1.044451121,1255366.55,54.18660287,0.03744197,0.020791611,0.036370523,Downtrend
STK020,2022-06-13,46.3955,11.21129862,0.821748914,1246789.6,47.26153846,-0.167915906,-1.77e-05,0.036875562,Downtrend
STK020,2022-06-14,46.4835,10.62772759,1.188385337,1253463.8,39.78853645,-0.441272011,-0.048608961,0.038436213,Downtrend
STK020,2022-06-15,46.6405,10.62772759,0.793633311,1232050.1,45.27961515,-0.574072105,-0.039053401,0.037920762,Downtrend
STK020,2022-06-16,46.573,9.71051389,1.112038006,1230812.25,42.12476838,-0.651985868,-0.043591643,0.029683522,Downtrend
STK020,2022-06-17,46.573,10.80147573,1.233640155,1258233.2,32.77310924,-0.840537255,-0.098926722,0.032239776,Sideways
STK020,2022-06-20,46.282,11.46157406,1.009347127,1273353.8,27.40471869,-0.830087221,-0.065568578,0.032427383,Downtrend
STK020,2022-06-21,45.9595,12.88312793,0.869685702,1279975.05,19.01770417,-0.921391884,-0.109421606,0.033186824,Sideways
STK020,2022-06-22,45.5675,14.3353336,0.912101633,1281344.05,18.78172589,-0.985348723,-0.124436011,0.033044039,Uptrend
STK020,2022-06-23,45.2825,15.40226573,0.722849309,1253362.2,21.33105802,-0.944879335,-0.110395259,0.032617941,Sideways
STK020,2022-06-24,44.9925,16.13253985,1.128087553,1269366.9,23.20932815,-0.826800154,-0.092320228,0.032608931,Downtrend
STK020,2022-06-27,44.6125,16.88937068,0.984369918,1279846.1,22.82905516,-0.756279557,-0.10735512,0.032094554,Downtrend
STK020,2022-06-28,44.1545,16.70730052,1.25997524,1274186.15,31.42688679,-0.591181876,-0.077977422,0.029508077,Downtrend
STK020,2022-06-29,43.634,15.9224087,1.129907489,1273212.2,25.27191299,-0.450693578,-0.0757792,0.028489339,Downtrend
STK020,2022-06-30,43.099,15.22612105,0.926349166,1276659.0,26.58142665,-0.388126915,-0.094268163,0.028616723,Uptrend
STK020,2022-07-01,42.573,14.47813946,1.158598821,1284214.15,27.54532775,-0.342333714,-0.09939372,0.0286191,Uptrend
STK020,2022-07-04,42.573,13.66339466,0.976492941,1285590.45,28.8110868,-0.387169827,-0.132561241,0.029146637,Uptrend
STK020,2022-07-05,41.458,12.16498928,1.233910068,1292364.85,35.53500661,-0.26668323,-0.087366742,0.032324973,Uptrend
STK020,2022-07-06,41.0,11.71864551,1.147454634,1303412.75,32.50755287,-0.27100749,-0.123412447,0.031849193,Uptrend
STK020,2022-07-07,40.638,9.765663585,0.989356967,1312379.7,50.40650407,-0.034904445,-0.043296484,0.037873961,Downtrend
STK020,2022-07-08,40.3445,8.254922359,1.105463111,1319769.05,45.11138614,0.107938299,-0.04864176,0.03729843,Uptrend
STK020,2022-07-11,40.1135,6.847896642,1.077801246,1340797.3,53.28212291,0.227351063,-0.039933114,0.037289727,Sideways
STK020,2022-07-12,39.9615,6.277395035,0.791574803,1318502.05,53.99858457,0.260844535,-0.05552957,0.035894056,Sideways
STK020,2022-07-13,39.7445,5.416691163,0.922889157,1331032.0,49.28229665,0.222180743,-0.076844538,0.036045086,Uptrend
STK020,2022-07-14,39.565,4.379637091,1.138384417,1338799.95,48.82758621,0.22915533,-0.06653698,0.036239567,Sideways
STK020,2022-07-15,39.689,5.292153477,1.161821245,1338971.9,61.48451198,0.452747542,0.012585462,0.038939344,Downtrend
STK020,2022-07-18,39.655,5.084887827,1.161821245,1346538.0,52.84827975,0.466868482,-0.031360326,0.039468795,Downtrend
STK020,2022-07-19,39.6845,5.117540116,1.127503974,1368000.5,50.40344271,0.402775745,-0.054172671,0.037932122,Downtrend
STK020,2022-07-20,39.7915,5.181233749,0.892666006,1370745.6,54.82288828,0.394210293,-0.039547493,0.037681613,Downtrend
STK020,2022-07-21,39.838,5.169165259,1.070012743,1400366.5,53.65333333,0.325548656,-0.058252473,0.037967152,Downtrend
STK020,2022-07-22,39.829,5.170440682,0.769962082,1381971.95,57.06182643,0.240584381,-0.069874234,0.037951283,Downtrend
STK020,2022-07-25,39.837,5.15208859,0.692816443,1366309.95,50.58246475,0.149945733,-0.081022805,0.03774837,Sideways
STK020,2022-07-26,39.739,5.330948765,0.749138143,1336083.35,52.88461538,0.029527691,-0.102486469,0.037532637,Uptrend
STK020,2022-07-27,39.693,5.334725959,1.128568559,1339752.9,44.69525959,0.021772334,-0.078805241,0.038042477,Sideways
STK020,2022-07-28,39.6405,5.493429185,0.868592678,1338763.3,42.36804565,-0.045837519,-0.101032035,0.038173017,Downtrend
STK020,2022-07-29,39.5505,5.935221895,0.868592678,1340556.45,37.78677463,-0.15241973,-0.125243906,0.038683926,Downtrend
STK020,2022-08-01,39.6675,5.512105339,1.222692982,1360991.7,37.78677463,-0.043921801,-0.063399894,0.040450859,Downtrend
STK020,2022-08-02,39.701,5.478300159,1.007554866,1349229.75,51.98237885,0.04191062,-0.057195388,0.039052951,Downtrend
STK020,2022-08-03,39.8165,5.009502969,0.956587327,1338467.45,50.35598706,0.097454561,-0.054984865,0.037630955,Downtrend
STK020,2022-08-04,39.6345,5.535911088,1.139007289,1350455.8,29.60436562,-0.035683659,-0.11478171,0.035163349,Downtrend
STK020,2022-08-05,39.343,7.155748223,1.003808954,1345014.9,28.16353018,-0.271727248,-0.170627514,0.037970405,Uptrend
STK020,2022-08-08,39.0225,8.364515275,0.660431401,1316223.0,29.44369064,-0.41377254,-0.171453876,0.037794482,Uptrend
STK020,2022-08-09,38.777,9.018512889,0.754008134,1313560.1,30.10752688,-0.4202273,-0.145459507,0.038398372,Uptrend
STK020,2022-08-10,38.555,9.746189539,1.129604889,1327095.0,30.81155433,-0.422086999,-0.149820239,0.038225806,Uptrend
STK020,2022-08-11,38.278,10.50480472,0.730066445,1298283.2,30.55934516,-0.430856094,-0.158465834,0.038089498,Uptrend
STK020,2022-08-12,37.904,9.791626068,1.021600062,1286200.0,38.16209317,-0.30722072,-0.115273617,0.033454052,Uptrend
STK020,2022-08-15,37.5935,9.791626068,0.902828325,1271781.1,39.34210526,-0.23401307,-0.121371263,0.032619628,Uptrend
STK020,2022-08-16,37.512,9.319088277,1.244218788,1273911.0,39.34210526,0.070402815,-0.024179751,0.04094589,Uptrend
STK020,2022-08-17,37.47,9.082369271,0.925710025,1271586.1,55.40983607,0.363856413,0.016424817,0.041712148,Uptrend
STK020,2022-08-18,37.524,9.401504023,1.026003898,1261374.35,61.61837069,0.611890255,0.048535403,0.041919396,Downtrend
STK020,2022-08-19,37.6295,9.984126138,0.915398074,1266121.3,56.93251534,0.778768309,0.064360594,0.041837439,Downtrend
STK020,2022-08-22,37.786,10.76345787,0.84642202,1272651.2,57.93888556,0.884256494,0.079463175,0.041715424,Downtrend
STK020,2022-08-23,38.0305,11.77797749,0.793957869,1273146.9,57.93888556,0.960314027,0.099542643,0.041231421,Downtrend
STK020,2022-08-24,38.2815,13.00086653,1.172547612,1272128.3,72.78441232,1.032809015,0.127606874,0.041233344,Downtrend
STK020,2022-08-25,38.3745,13.09354505,1.084914695,1283617.05,65.75809199,0.756130455,0.021684312,0.04666197,Downtrend
STK020,2022-08-26,38.4035,13.05360785,1.158347903,1281659.85,58.51440121,0.38824905,-0.038663075,0.04828351,Uptrend
STK020,2022-08-29,38.289,13.04492577,1.115742795,1269264.75,55.67063698,0.113706084,-0.045349731,0.045735693,Uptrend
STK020,2022-08-30,38.182,12.99170002,0.976406612,1262951.3,57.65013055,-0.047358015,-0.036853499,0.045772462,Uptrend
STK020,2022-08-31,38.1365,12.93046195,1.10201112,1268847.45,62.01825558,-0.071308676,-0.006274272,0.046380885,Uptrend
STK020,2022-09-01,38.193,12.88624955,1.093739956,1260892.95,56.98353691,-0.122773025,-0.021349116,0.043851667,Uptrend
STK020,2022-09-02,38.4785,12.5072528,0.930053474,1251588.25,62.72682688,-0.018111588,0.031359064,0.041976505,Downtrend
STK020,2022-09-05,38.815,12.02594739,0.859224519,1262356.9,56.57142857,0.097274613,0.050340457,0.041878318,Downtrend
STK020,2022-09-06,39.062,11.53203757,0.811016417,1264095.25,49.58775029,0.102069708,0.025829047,0.042369895,Downtrend
STK020,2022-09-07,39.3425,10.7794102,0.883364654,1244089.85,46.73304294,0.11236928,0.031427385,0.042105164,Downtrend
STK020,2022-09-08,39.593,9.549675993,1.087219429,1265491.55,41.64677804,0.033425482,0.00025641,0.042601842,Sideways
STK020,2022-09-09,39.6775,9.046061079,0.996987343,1262739.2,35.73407202,-0.135682747,-0.045607588,0.043353349,Uptrend
STK020,2022-09-12,39.799,8.210472388,0.724402982,1250627.1,33.71428571,-0.220665728,-0.039557011,0.043164652,Sideways
STK020,2022-09-13,39.7,8.62050432,1.031723654,1235089.45,27.92056075,-0.310504053,-0.057418112,0.036331083,Uptrend
STK020,2022-09-14,39.6155,8.678544384,1.245574461,1254352.95,44.64894342,-0.237786102,-0.012514314,0.036975138,Sideways
STK020,2022-09-15,39.4875,8.566410536,1.116461989,1259980.2,54.43645084,-0.162815731,-0.004857488,0.036377653,Downtrend
STK020,2022-09-16,39.3415,8.293533562,0.686056906,1244727.65,56.60989457,-0.095736158,0.000241766,0.036238299,Downtrend
STK020,2022-09-19,39.0875,7.985817692,0.871367495,1245115.3,48.9392831,-0.151772399,-0.04000742,0.037044265,Downtrend
STK020,2022-09-20,38.8665,7.022049783,0.822348373,1245798.05,49.89231874,-0.08513341,-0.001995493,0.03800981,Downtrend
STK020,2022-09-21,38.56,4.877531731,1.027184792,1234625.95,49.96405464,-0.075091288,-0.016730034,0.037371916,Downtrend
STK020,2022-09-22,38.303,4.877531731,1.429347562,1254662.65,32.4270557,-0.269356894,-0.097880834,0.036098678,Uptrend
STK020,2022-09-23,38.2135,6.070661457,1.164704764,1253425.8,33.09258043,-0.315399501,-0.070392708,0.034427054,Downtrend
STK020,2022-09-26,38.1375,6.414219401,1.164704764,1232338.7,35.12195122,-0.329862156,-0.069827968,0.034382893,Uptrend
STK020,2022-09-27,37.998,7.080262856,1.278555334,1250631.05,31.89940437,-0.380457028,-0.092717202,0.034780824,Uptrend
STK020,2022-09-28,37.791,7.659511047,0.719581111,1224783.4,34.30604982,-0.397848983,-0.093870795,0.033793445,Uptrend
STK020,2022-09-29,37.6945,7.781137517,1.239328949,1232182.95,46.4208243,-0.280292411,-0.04997848,0.035560798,Uptrend
STK020,2022-09-30,37.434,7.769428889,0.863187108,1226934.45,41.72856178,-0.263642197,-0.079715864,0.033647148,Uptrend
STK020,2022-10-03,37.252,7.020410544,1.423204661,1262545.05,51.94884287,-0.08268101,-0.016917551,0.037093019,Uptrend
STK020,2022-10-04,37.174,6.632251662,1.150105298,1285190.15,49.96829423,0.113473548,0.012465571,0.03754023,Uptrend
STK020,2022-10-05,37.0635,6.043119097,0.73193201,1276973.8,47.804266,0.209692261,0.001781179,0.037566243,Uptrend
STK020,2022-10-06,37.0515,5.981519258,1.136279626,1280956.7,49.63680387,0.313056092,0.02121988,0.037256126,Uptrend
STK020,2022-10-07,37.1765,6.431308617,0.970165979,1280105.7,57.68500949,0.425615325,0.043990152,0.035880657,Uptrend
STK020,2022-10-10,37.302,6.890097853,0.921023727,1294417.25,54.20944559,0.49430962,0.050350555,0.035880089,Uptrend
STK020,2022-10-11,37.47,7.282983773,0.807796437,1282503.8,56.82944091,0.521848048,0.053043968,0.035450018,Uptrend
STK020,2022-10-12,37.635,8.20098582,1.181689376,1280013.2,77.24028549,0.623066031,0.096788427,0.035114044,Sideways
STK020,2022-10-13,37.7605,8.768291918,0.908279259,1267227.0,72.15397215,0.620787258,0.080467722,0.035323216,Downtrend
STK020,2022-10-14,37.916,9.515084091,0.827850666,1277404.3,74.26356589,0.635306242,0.096325222,0.03548106,Downtrend
STK020,2022-10-17,38.139,10.0758379,1.177625756,1299683.7,78.52459016,0.591136088,0.084780314,0.033896573,Downtrend
STK020,2022-10-18,38.2535,10.0758379,0.98646645,1313232.7,75.07836991,0.483069102,0.062781896,0.03336799,Downtrend
STK020,2022-10-19,38.4285,10.81356088,0.878898732,1307271.2,73.00509338,0.425032525,0.074952219,0.033164764,Downtrend
STK020,2022-10-20,38.6025,10.28990205,1.365945023,1306858.6,62.2737147,0.153453319,-0.011220088,0.032239624,Uptrend
STK020,2022-10-21,38.758,9.952151632,0.973632067,1297005.35,56.65557404,0.00506191,0.001440552,0.031929718,Uptrend
STK020,2022-10-24,38.892,9.548242936,1.149557901,1323347.0,49.86853637,-0.126635291,-0.013414684,0.032144918,Uptrend
STK020,2022-10-25,39.105,8.720149685,0.957849037,1305941.7,54.31778929,-0.169838865,0.001812608,0.031353482,Uptrend
STK020,2022-10-26,39.396,7.679872806,1.069830658,1333189.5,56.74570728,-0.103870317,0.037612823,0.031916431,Uptrend
STK020,2022-10-27,39.7425,7.752289984,1.152826458,1333712.45,62.2681883,0.110904901,0.106130007,0.033517211,Uptrend
STK020,2022-10-28,40.1105,6.663237399,0.84812005,1337475.75,58.24175824,0.184075789,0.085574221,0.032642718,Uptrend
STK020,2022-10-31,40.3085,6.196736323,0.905398728,1306791.1,54.0,0.147643948,0.059223117,0.030592607,Uptrend
STK020,2022-11-01,40.4845,6.106872401,0.943281269,1293912.05,50.72563925,0.154493105,0.0773085,0.030168888,Sideways
STK020,2022-11-02,40.7715,6.310843133,1.058159879,1316851.1,58.04195804,0.258596395,0.123537809,0.031053919,Downtrend
STK020,2022-11-03,41.0565,6.826737219,1.103163306,1316701.7,57.88130185,0.348686955,0.139169818,0.030991267,Downtrend
STK020,2022-11-04,41.0565,7.362451251,0.690659632,1299480.9,59.09385113,0.3829957,0.136676911,0.030771672,Downtrend
STK020,2022-11-07,41.46,7.427096904,0.955100142,1302050.9,56.74331883,0.289048958,0.098646606,0.031850596,Downtrend
STK020,2022-11-08,41.5585,7.320400047,1.110202652,1323731.3,51.20336943,0.132381911,0.066952406,0.032598939,Downtrend
STK020,2022-11-09,41.571,7.329604283,0.796355053,1299859.9,63.60239163,0.017066151,0.064930061,0.031225825,Downtrend
STK020,2022-11-10,41.4175,7.938902218,1.222361004,1323180.3,47.69046191,-0.311385108,-0.032680004,0.037397383,Downtrend
STK020,2022-11-11,41.2695,8.193383467,1.182744665,1350149.4,51.81924883,-0.453640352,-0.009795517,0.037544847,Downtrend
STK020,2022-11-14,41.1235,8.469778099,0.809517956,1327347.95,49.34052758,-0.54217613,-0.014798338,0.037542332,Sideways
STK020,2022-11-15,40.9505,9.057267858,0.991814583,1328453.95,41.29383313,-0.656258685,-0.045594838,0.037999209,Uptrend
STK020,2022-11-16,40.678,9.98252452,1.038843447,1340641.85,27.10526316,-0.785897265,-0.078522987,0.03840434,Uptrend
STK020,2022-11-17,40.566,9.98252452,0.91188564,1311168.8,28.51211073,-0.831821479,-0.078189342,0.034486513,Uptrend
STK020,2022-11-18,40.4725,10.9691462,0.989416579,1312982.85,35.24075366,-0.759068705,-0.054398857,0.034864099,Uptrend
STK020,2022-11-21,40.4545,11.03042663,1.067709719,1306677.25,36.6552901,-0.609548007,-0.029195554,0.035333687,Uptrend
STK020,2022-11-22,40.4275,11.09992034,0.724530942,1290897.25,30.12048193,-0.455373744,-0.019377988,0.035242736,Uptrend
STK020,2022-11-23,40.3845,11.12702902,1.117775694,1291778.85,32.01465201,-0.263207241,0.007579771,0.034864246,Uptrend
STK020,2022-11-24,40.2415,10.82265285,0.834121426,1267775.85,35.1048951,-0.080314256,0.024854047,0.031416728,Uptrend
STK020,2022-11-25,40.1955,10.70305397,1.224086652,1290013.25,43.78992193,0.11544154,0.052765352,0.031953363,Uptrend
STK020,2022-11-28,40.1985,10.70835404,0.896439005,1288613.05,47.42505765,0.23087699,0.048805604,0.03144604,Uptrend
STK020,2022-11-29,40.329,11.30953878,1.168761855,1303777.15,57.91743685,0.499989961,0.127374618,0.035806685,Uptrend
STK020,2022-11-30,40.378,11.30953878,0.719253493,1280142.55,76.23604466,0.654257872,0.127645203,0.034612172,Uptrend
STK020,2022-12-01,40.4395,12.0010068,0.733233344,1253470.0,76.3866878,0.77801909,0.145598845,0.034747372,Uptrend
STK020,2022-12-02,40.568,12.92336994,0.769728731,1256971.4,80.1161103,0.902478047,0.174054151,0.035333002,Uptrend
STK020,2022-12-05,40.8315,14.57143146,0.773944851,1242888.3,89.32178932,1.014963998,0.199859306,0.03480794,Uptrend
STK020,2022-12-06,41.0895,15.61908401,1.08925504,1236765.45,90.03636364,0.945809568,0.161502518,0.034776909,Uptrend
STK020,2022-12-07,41.482,17.47637732,1.370211734,1272164.7,91.88529591,1.015717559,0.218326206,0.036500897,Uptrend
STK020,2022-12-08,42.251,20.2140791,1.270692606,1272118.05,93.05120167,1.230625128,0.297253815,0.03072391,Downtrend
STK020,2022-12-09,43.023,22.71176686,0.799575143,1241924.55,93.0293501,1.34748457,0.307672736,0.030696269,Sideways
STK020,2022-12-12,43.757,24.16228327,1.25262092,1267589.4,88.14852492,1.269885923,0.273794326,0.031301237,Sideways
STK020,2022-12-13,44.5275,24.74745154,0.950325912,1261659.8,85.03401361,1.101572538,0.252519231,0.029809271,Downtrend
STK020,2022-12-14,45.463,25.08245636,0.888494018,1247441.15,85.93212002,1.039704924,0.287900122,0.02716728,Downtrend
STK020,2022-12-15,46.219,23.96568037,1.163120753,1260993.75,71.54756686,0.690602752,0.19570898,0.033221683,Downtrend
STK020,2022-12-16,47.097,23.45552602,1.238788938,1275013.0,75.41171965,0.624917659,0.265517769,0.034866865,Downtrend
STK020,2022-12-19,47.837,22.36368899,1.028540487,1270598.5,66.80194805,0.411507293,0.217450586,0.036720685,Downtrend
STK020,2022-12-20,48.4045,20.59917822,1.006465081,1288684.55,59.25118139,0.03470657,0.142517804,0.040328122,Downtrend
STK020,2022-12-21,48.8845,18.84283798,0.80540805,1267532.65,56.35562087,-0.274220964,0.12334389,0.040621155,Downtrend
STK020,2022-12-22,49.296,17.02447724,0.737756941,1261180.95,52.64350453,-0.523149224,0.104592371,0.040971494,Downtrend
STK020,2022-12-23,49.5535,15.58001567,1.043218511,1247286.15,46.54599187,-0.801277941,0.058433146,0.042186406,Sideways
STK020,2022-12-26,49.707,14.41736438,0.845391569,1242028.0,45.06437768,-1.095342583,0.008330874,0.043794442,Uptrend
STK020,2022-12-27,49.7745,14.05920399,0.873072963,1219053.9,42.66517357,-1.147911043,0.040279401,0.040906758,Sideways
STK020,2022-12-28,49.888,13.51058283,1.062220866,1238811.1,36.50268706,-1.071183923,0.06214725,0.041181891,Downtrend
STK020,2022-12-29,49.9505,13.22758505,1.084011502,1261215.4,33.84813385,-0.987749693,0.05669465,0.040966981,Sideways
STK020,2022-12-30,49.9245,13.32973234,1.110865859,1284165.85,34.78835979,-0.922017531,0.044769424,0.040459357,Downtrend
STK020,2023-01-02,49.7775,13.85450335,1.027911653,1303040.0,33.96470082,-0.914035547,0.017314469,0.040209775,Uptrend
STK020,2023-01-03,49.715,14.09488149,0.742483927,1283324.75,29.40635067,-0.844220741,0.023765263,0.039892699,Sideways
STK020,2023-01-04,49.5245,14.46886734,0.677203623,1238089.95,35.72996707,-0.757169453,0.023870296,0.03756154,Sideways
STK020,2023-01-05,49.154,14.25346141,0.843659912,1208233.3,21.56731413,-0.664705009,0.02428258,0.032948792,Sideways
STK020,2023-01-06,48.6875,13.75169808,1.069930096,1224065.95,22.75618375,-0.639826569,0.001272936,0.032572953,Sideways
STK020,2023-01-09,48.3525,13.07446447,1.138372288,1213761.1,38.03921569,-0.490591499,0.034900802,0.033981592,Sideways
STK020,2023-01-10,47.9945,12.51051919,0.938664605,1210630.5,37.10788064,-0.437319374,0.011290052,0.034140431,Uptrend
STK020,2023-01-11,47.527,10.86382001,0.98631922,1215139.05,38.27940016,-0.399403941,0.004762304,0.032604243,Uptrend
STK020,2023-01-12,47.2255,10.45472625,0.951425541,1198834.75,43.89140271,-0.375381938,-0.002409043,0.029678952,Uptrend
STK020,2023-01-13,46.7615,7.913524998,0.933812504,1174709.05,55.09977827,-0.333030172,-0.000119086,0.024586302,Uptrend
STK020,2023-01-16,46.4365,5.446223607,1.232361501,1182211.55,52.52051583,-0.223214876,0.020938488,0.024905942,Uptrend
STK020,2023-01-17,46.3535,4.730572904,1.013484612,1177004.55,56.26349892,-0.025946739,0.057932628,0.023800705,Downtrend
STK020,2023-01-18,46.343,4.628281027,1.146510691,1194431.95,60.02004008,0.150120968,0.071796107,0.023935066,Downtrend
STK020,2023-01-19,46.339,4.597333781,1.19292133,1220720.9,59.0729783,0.219727599,0.055449231,0.023864976,Downtrend
STK020,2023-01-20,46.3945,4.74900056,1.079655688,1221607.05,61.12244898,0.205055083,0.035418793,0.022280444,Downtrend
STK020,2023-01-23,46.643,5.078003752,1.08853347,1236400.2,65.61371841,0.294213102,0.067642583,0.020543065,Downtrend
STK020,2023-01-24,46.679,5.033511278,1.155948138,1255763.95,52.18978102,0.159117103,0.004457076,0.0235385,Sideways
STK020,2023-01-25,46.607,5.117846587,0.746031973,1236077.05,48.0952381,-0.003880352,-0.022753104,0.02350655,Uptrend
STK020,2023-01-26,46.4825,5.451054944,0.908482413,1223285.1,47.67363452,-0.17772699,-0.04995128,0.024065749,Uptrend
STK020,2023-01-27,46.4795,5.450415339,0.890295626,1205626.5,49.14809961,-0.146553287,-0.009934705,0.026364785,Downtrend
STK020,2023-01-30,46.6115,5.56125355,1.301381057,1217903.85,57.39458779,-0.01625673,0.020165973,0.026835745,Downtrend
