ticker,date,open,high,low,close,volume,adjusted_close
STK016,2023-01-04,42.9,42.9,41.88,42.16,919145,42.16
STK016,2023-01-05,42.09,42.09,41.24,41.49,1506115,41.49
STK016,2023-01-06,41.83,42.61,41.77,42.22,1358540,42.22
STK016,2023-01-09,42.0,43.29,42.0,43.0,1055650,43.0
STK016,2023-01-10,42.59,43.88,42.59,43.53,1379078,43.53
STK016,2023-01-11,43.46,43.86,42.74,43.4,1502173,43.4
STK016,2023-01-12,43.26,43.45,42.78,43.08,1026169,43.08
STK016,2023-01-13,42.7,42.99,42.58,42.81,1288901,42.81
STK016,2023-01-16,42.74,43.95,42.74,43.38,1038621,43.38
STK016,2023-01-17,43.45,43.91,43.29,43.55,1037255,43.55
STK016,2023-01-18,43.59,43.87,43.26,43.62,1173196,43.62
STK016,2023-01-19,44.18,44.18,42.91,43.47,1234430,43.47
STK016,2023-01-20,43.48,44.51,43.48,43.99,1038931,43.99
STK016,2023-01-23,43.94,44.26,43.2,43.75,861911,43.75
STK016,2023-01-24,44.34,44.57,43.69,44.06,1146234,44.06
STK016,2023-01-25,44.32,44.32,43.03,43.23,1112255,43.23
STK016,2023-01-26,42.65,44.44,42.65,43.97,1359675,43.97
STK016,2023-01-27,43.55,44.56,43.21,43.9,992185,43.9
STK016,2023-01-30,43.75,44.52,43.75,44.21,1368478,44.21
STK016,2023-01-31,44.05,44.49,43.88,44.17,1326506,44.17
STK016,2023-02-01,44.26,45.07,44.17,44.67,1195561,44.67
STK016,2023-02-02,44.73,45.33,44.57,44.86,944700,44.86
STK016,2023-02-03,44.75,45.83,44.69,45.27,900764,45.27
STK016,2023-02-06,44.77,46.83,44.77,46.42,1360852,46.42
STK016,2023-02-07,45.67,46.06,44.93,45.31,1311742,45.31
STK016,2023-02-08,45.59,45.59,43.53,44.0,1292454,44.0
STK016,2023-02-09,44.48,44.74,44.08,44.39,1018188,44.39
STK016,2023-02-10,44.69,44.69,43.36,43.76,1518644,43.76
STK016,2023-02-13,43.82,44.27,43.48,43.84,1122789,43.84
STK016,2023-02-14,43.54,44.71,43.54,44.27,1508374,44.27
STK016,2023-02-15,44.8,46.33,44.8,45.96,1183486,45.96
STK016,2023-02-16,45.51,45.91,45.31,45.65,1271343,45.65
STK016,2023-02-17,45.73,45.9,45.48,45.64,1461808,45.64
STK016,2023-02-20,45.16,46.68,45.16,46.38,1070757,46.38
STK016,2023-02-21,45.75,46.86,45.75,46.62,1060409,46.62
STK016,2023-02-22,46.57,47.29,46.39,46.96,1131558,46.96
STK016,2023-02-23,46.3,48.73,46.3,48.31,1085134,48.31
STK016,2023-02-24,47.57,49.87,47.57,49.31,1004016,49.31
STK016,2023-02-27,48.57,48.92,47.83,48.41,1509585,48.41
STK016,2023-02-28,47.9,49.29,47.9,48.63,925058,48.63
STK016,2023-03-01,48.72,48.72,47.5,47.74,1279990,47.74
STK016,2023-03-02,47.75,48.66,47.66,48.09,1409995,48.09
STK016,2023-03-03,48.88,48.88,47.54,48.03,1045008,48.03
STK016,2023-03-06,48.37,48.64,47.87,48.17,1453943,48.17
STK016,2023-03-07,47.7,48.85,47.7,48.32,884813,48.32
STK016,2023-03-08,48.03,49.11,48.03,48.75,1520807,48.75
STK016,2023-03-09,48.88,49.32,48.37,48.73,1378648,48.73
STK016,2023-03-10,48.02,48.02,46.97,47.41,1071084,47.41
STK016,2023-03-13,47.13,48.76,47.13,48.08,1445068,48.08
STK016,2023-03-14,48.15,48.15,47.39,47.7,1319361,47.7
STK016,2023-03-15,47.88,47.88,47.26,47.48,1459752,47.48
STK016,2023-03-16,47.56,47.79,46.98,47.49,1393022,47.49
STK016,2023-03-17,47.57,47.57,46.46,47.05,902194,47.05
STK016,2023-03-20,46.81,48.06,46.81,47.85,1222195,47.85
STK016,2023-03-21,47.82,48.96,47.82,48.52,1519145,48.52
STK016,2023-03-22,48.58,49.75,48.38,49.08,922220,49.08
STK016,2023-03-23,49.24,49.38,48.85,49.1,1187196,49.1
STK016,2023-03-24,49.21,50.45,49.21,50.01,1197114,50.01
STK016,2023-03-27,49.84,50.86,49.84,50.4,856483,50.4
STK016,2023-03-28,50.69,52.0,50.69,51.59,1226562,51.59
STK016,2023-03-29,51.53,52.49,51.24,51.7,1467993,51.7
STK016,2023-03-30,51.41,53.1,51.41,52.47,912950,52.47
STK016,2023-03-31,52.51,52.51,50.72,51.18,1268546,51.18
STK016,2023-04-03,51.91,52.33,51.91,52.1,1017095,52.1
STK016,2023-04-04,52.12,52.62,51.57,52.07,1272466,52.07
STK016,2023-04-05,51.95,53.33,51.69,52.51,1306477,52.51
STK016,2023-04-06,52.47,53.62,52.38,52.95,873000,52.95
STK016,2023-04-07,53.29,54.6,53.29,53.77,1321918,53.77
STK016,2023-04-10,53.67,54.82,53.67,54.45,968547,54.45
STK016,2023-04-11,54.69,56.36,54.69,56.01,1527056,56.01
STK016,2023-04-12,55.63,56.72,55.63,56.26,1200073,56.26
STK016,2023-04-13,56.32,56.73,55.48,56.24,1310146,56.24
STK016,2023-04-14,56.09,56.09,55.21,55.65,1501430,55.65
STK016,2023-04-17,55.68,56.46,54.95,55.57,1495351,55.57
STK016,2023-04-18,55.51,55.51,53.9,54.22,1186224,54.22
STK016,2023-04-19,54.21,54.48,53.64,53.97,1371576,53.97
STK016,2023-04-20,54.97,55.39,54.43,54.83,890581,54.83
STK016,2023-04-21,54.22,55.68,54.22,55.42,1543578,55.42
STK016,2023-04-24,55.71,55.71,54.81,55.19,1091514,55.19
STK016,2023-04-25,55.68,56.09,55.1,55.63,1451429,55.63
STK016,2023-04-26,55.45,56.02,55.31,55.61,1075854,55.61
STK016,2023-04-27,55.64,57.8,55.64,57.06,1596528,57.06
STK016,2023-04-28,57.82,57.82,55.7,56.28,1463085,56.28
STK016,2023-05-01,54.51,55.91,54.51,55.12,992120,55.12
STK016,2023-05-02,55.57,56.17,55.42,55.78,1414573,55.78
STK016,2023-05-03,55.13,56.47,55.13,56.17,927427,56.17
STK016,2023-05-04,56.03,56.82,55.44,56.18,892163,56.18
STK016,2023-05-05,56.89,56.89,55.41,55.79,1473675,55.79
STK016,2023-05-08,55.95,55.95,54.71,55.01,1082459,55.01
STK016,2023-05-09,55.2,56.24,55.2,56.0,1550798,56.0
STK016,2023-05-10,56.29,57.5,56.29,57.06,997169,57.06
STK016,2023-05-11,57.25,57.8,57.06,57.47,1272142,57.47
STK016,2023-05-12,57.27,58.49,57.27,58.03,1495137,58.03
STK016,2023-05-15,58.53,58.53,56.3,57.0,1090291,57.0
STK016,2023-05-16,57.12,58.46,57.12,58.0,1420537,58.0
STK016,2023-05-17,57.19,58.16,57.12,57.6,1130353,57.6
STK016,2023-05-18,56.9,58.32,56.9,57.73,1144435,57.73
STK016,2023-05-19,57.72,57.72,56.16,56.54,1491528,56.54
STK016,2023-05-22,56.72,56.72,55.65,55.98,1349164,55.98
STK016,2023-05-23,55.67,56.27,55.52,55.9,954810,55.9
STK016,2023-05-24,55.47,55.47,53.95,54.58,935888,54.58
STK016,2023-05-25,53.98,54.3,53.71,53.99,1390053,53.99
STK016,2023-05-26,53.43,54.06,53.32,53.79,1341722,53.79
STK016,2023-05-29,53.9,53.9,53.38,53.71,1492260,53.71
STK016,2023-05-30,53.92,54.0,52.31,53.12,955059,53.12
STK016,2023-05-31,52.59,52.59,51.85,52.13,1163217,52.13
STK016,2023-06-01,52.45,52.45,51.76,52.1,1161377,52.1
STK016,2023-06-02,52.85,53.37,52.36,52.8,1537366,52.8
STK016,2023-06-05,52.74,52.78,52.34,52.56,1186664,52.56
STK016,2023-06-06,51.97,52.2,51.35,51.83,1039737,51.83
STK016,2023-06-07,51.47,52.33,51.47,52.05,984740,52.05
STK016,2023-06-08,51.36,53.73,51.36,53.02,1332263,53.02
STK016,2023-06-09,52.54,54.15,52.54,53.44,925051,53.44
STK016,2023-06-12,53.7,53.7,52.69,52.86,910465,52.86
STK016,2023-06-13,52.62,52.67,52.09,52.4,954820,52.4
STK016,2023-06-14,53.24,53.24,51.24,51.84,1542034,51.84
STK016,2023-06-15,51.86,51.86,50.97,51.42,1193970,51.42
STK016,2023-06-16,51.53,51.74,50.93,51.32,1412759,51.32
STK016,2023-06-19,51.23,51.26,50.69,50.92,1188367,50.92
STK016,2023-06-20,50.52,51.58,50.52,51.25,1117134,51.25
STK016,2023-06-21,51.8,52.49,51.74,52.11,1491320,52.11
STK016,2023-06-22,52.14,53.03,52.12,52.61,935049,52.61
STK016,2023-06-23,52.81,52.81,49.78,50.4,1624467,50.4
STK016,2023-06-26,50.28,50.68,49.63,50.16,1435740,50.16
STK016,2023-06-27,50.38,50.38,48.59,48.84,1240921,48.84
STK016,2023-06-28,48.89,48.89,47.32,47.87,957285,47.87
STK016,2023-06-29,47.66,48.81,47.66,48.53,1001533,48.53
STK016,2023-06-30,48.21,49.93,48.21,49.43,1134455,49.43
STK016,2023-07-03,48.85,50.49,48.85,49.98,1258229,49.98
STK016,2023-07-04,50.37,51.41,50.37,50.92,1214036,50.92
STK016,2023-07-05,50.74,51.89,50.74,51.36,1385318,51.36
STK016,2023-07-06,51.18,51.18,49.86,50.08,1257406,50.08
STK016,2023-07-07,50.13,51.47,50.13,51.09,1461264,51.09
STK016,2023-07-10,50.57,50.57,49.2,49.67,956531,49.67
STK016,2023-07-11,49.89,51.5,49.89,50.81,1176179,50.81
STK016,2023-07-12,50.0,50.0,49.25,49.69,1217824,49.69
STK016,2023-07-13,48.86,49.37,48.83,49.14,1089684,49.14
STK016,2023-07-14,50.23,50.23,48.4,49.02,1336276,49.02
STK016,2023-07-17,48.94,48.94,47.23,47.62,1453841,47.62
STK016,2023-07-18,47.94,49.33,47.94,48.76,1382058,48.76
STK016,2023-07-19,48.69,49.4,48.21,48.64,971111,48.64
STK016,2023-07-20,48.52,48.52,47.24,47.64,904353,47.64
STK016,2023-07-21,48.11,48.53,47.26,47.86,1111574,47.86
STK016,2023-07-24,47.78,47.78,46.81,47.34,1043757,47.34
STK016,2023-07-25,47.43,47.43,46.25,46.54,1037520,46.54
STK016,2023-07-26,46.8,47.4,46.8,47.21,1378269,47.21
STK016,2023-07-27,47.27,47.27,46.0,46.23,958547,46.23
STK016,2023-07-28,46.65,46.65,45.24,45.67,1493185,45.67
STK016,2023-07-31,45.05,46.03,44.98,45.55,1291468,45.55
STK016,2023-08-01,45.74,45.78,45.17,45.38,819206,45.38
STK016,2023-08-02,45.18,46.16,45.18,45.6,1494465,45.6
STK016,2023-08-03,45.19,45.47,44.6,45.13,1039355,45.13
STK016,2023-08-04,44.78,45.62,44.39,44.82,926142,44.82
STK016,2023-08-07,44.45,45.96,44.45,45.61,1276067,45.61
STK016,2023-08-08,45.63,46.39,45.13,45.72,1175760,45.72
STK016,2023-08-09,46.17,47.07,45.9,46.51,1427313,46.51
STK016,2023-08-10,46.66,47.82,46.47,47.11,968441,47.11
STK016,2023-08-11,46.65,46.81,45.79,46.23,1481758,46.23
STK016,2023-08-14,46.54,46.54,45.24,45.54,1121432,45.54
STK016,2023-08-15,45.89,46.0,45.41,45.61,1075452,45.61
STK016,2023-08-16,45.31,46.77,45.31,46.44,1579270,46.44
STK016,2023-08-17,46.44,46.98,46.04,46.48,1127830,46.48
STK016,2023-08-18,46.26,46.46,45.89,46.22,931839,46.22
STK016,2023-08-21,46.24,47.73,46.24,47.22,1191400,47.22
STK016,2023-08-22,46.88,47.55,46.88,47.24,1028621,47.24
STK016,2023-08-23,46.81,48.04,46.81,47.83,1519105,47.83
STK016,2023-08-24,48.03,49.04,47.83,48.23,867796,48.23
STK016,2023-08-25,48.37,48.37,47.31,47.88,1317745,47.88
STK016,2023-08-28,47.87,48.34,47.81,48.05,1125601,48.05
STK016,2023-08-29,48.08,48.38,47.57,48.08,1499656,48.08
STK016,2023-08-30,48.1,48.79,47.84,48.2,1316385,48.2
STK016,2023-08-31,48.14,48.14,46.75,47.26,1407641,47.26
STK016,2023-09-01,47.3,47.68,47.14,47.49,1000224,47.49
STK016,2023-09-04,47.76,48.73,47.76,48.32,1503703,48.32
STK016,2023-09-05,48.25,48.25,47.31,47.58,1030690,47.58
STK016,2023-09-06,47.57,47.57,46.85,47.32,1517828,47.32
STK016,2023-09-07,47.58,47.68,46.93,47.33,1105989,47.33
STK016,2023-09-08,47.85,47.93,46.8,47.49,1279267,47.49
STK016,2023-09-11,47.14,48.12,47.14,47.71,1195879,47.71
STK016,2023-09-12,47.97,47.97,47.11,47.32,935202,47.32
STK016,2023-09-13,46.75,46.75,45.37,45.96,1548280,45.96
STK016,2023-09-14,46.35,46.35,45.66,45.98,861294,45.98
STK016,2023-09-15,45.89,47.86,45.89,47.07,1309408,47.07
STK016,2023-09-18,47.1,48.45,47.1,47.98,1386168,47.98
STK016,2023-09-19,47.98,47.98,46.23,46.67,1069175,46.67
STK016,2023-09-20,47.06,47.06,45.9,46.16,1348697,46.16
STK016,2023-09-21,45.63,46.38,45.63,46.15,1027139,46.15
STK016,2023-09-22,46.15,46.15,44.55,44.92,1428102,44.92
STK016,2023-09-25,44.71,44.71,42.33,42.97,1514418,42.97
STK016,2023-09-26,42.57,43.62,42.57,43.16,1294979,43.16
STK016,2023-09-27,43.63,44.68,43.56,43.95,1464053,43.95
STK016,2023-09-28,43.83,43.83,42.85,43.15,1297526,43.15
STK016,2023-09-29,43.15,44.12,43.15,43.94,1073262,43.94
STK016,2023-10-02,43.88,43.88,42.54,42.85,1351073,42.85
STK016,2023-10-03,43.27,43.27,41.84,42.2,1221756,42.2
STK016,2023-10-04,42.08,43.01,42.08,42.67,1402400,42.67
STK016,2023-10-05,42.17,43.45,42.17,42.79,904673,42.79
STK016,2023-10-06,43.39,43.39,42.05,42.22,892414,42.22
STK016,2023-10-09,42.57,42.57,41.95,42.27,1115208,42.27
STK016,2023-10-10,42.77,43.0,42.0,42.46,989975,42.46
STK016,2023-10-11,42.39,42.39,40.57,40.94,1273663,40.94
STK016,2023-10-12,41.29,42.8,41.29,42.16,1241382,42.16
STK016,2023-10-13,42.16,43.48,42.16,43.18,1551681,43.18
STK016,2023-10-16,42.78,42.98,42.47,42.77,903248,42.77
STK016,2023-10-17,43.08,43.08,41.7,41.94,1193315,41.94
STK016,2023-10-18,41.91,42.67,41.91,42.34,1115493,42.34
STK016,2023-10-19,42.39,43.08,42.39,42.73,978774,42.73
STK016,2023-10-20,43.1,43.83,43.1,43.48,965313,43.48
STK016,2023-10-23,43.59,43.59,42.25,42.66,1185652,42.66
STK016,2023-10-24,42.71,42.71,40.97,41.39,1123143,41.39
STK016,2023-10-25,40.9,42.25,40.9,41.85,900972,41.85
STK016,2023-10-26,41.85,41.94,41.29,41.55,990707,41.55
STK016,2023-10-27,41.44,42.09,41.4,41.73,1215980,41.73
STK016,2023-10-30,41.71,41.71,40.55,40.86,1591071,40.86
STK016,2023-10-31,40.78,40.78,39.09,39.66,1251591,39.66
STK016,2023-11-01,39.61,39.95,38.83,39.35,1071377,39.35
STK016,2023-11-02,38.82,39.15,38.82,38.97,1247626,38.97
STK016,2023-11-03,39.29,39.29,38.11,38.72,1463992,38.72
STK016,2023-11-06,39.57,40.02,39.4,39.61,1585011,39.61
STK016,2023-11-07,39.18,41.34,39.18,40.82,1145974,40.82
STK016,2023-11-08,40.82,40.82,40.36,40.53,1109306,40.53
STK016,2023-11-09,40.56,40.77,40.2,40.48,870209,40.48
STK016,2023-11-10,40.09,42.67,40.09,42.25,1574961,42.25
STK016,2023-11-13,42.87,42.87,41.21,41.71,1250131,41.71
STK016,2023-11-14,41.86,41.98,40.69,41.26,1089493,41.26
STK016,2023-11-15,41.44,42.34,41.44,42.04,1364480,42.04
STK016,2023-11-16,42.4,42.56,41.85,42.2,1325091,42.2
STK016,2023-11-17,42.01,42.01,41.29,41.53,1049020,41.53
STK016,2023-11-20,40.76,42.42,40.76,41.94,1167426,41.94
STK016,2023-11-21,42.05,43.3,42.05,43.02,1271224,43.02
STK016,2023-11-22,42.39,43.43,42.39,43.15,1368669,43.15
STK016,2023-11-23,42.99,42.99,41.75,42.16,1389678,42.16
STK016,2023-11-24,41.37,43.22,41.37,42.78,1378501,42.78
STK016,2023-11-27,42.65,44.08,42.65,43.4,1408635,43.4
STK016,2023-11-28,43.5,43.5,42.99,43.24,1242538,43.24
STK016,2023-11-29,42.96,44.04,42.76,43.46,1449768,43.46
STK016,2023-11-30,42.55,44.16,42.55,43.96,1489204,43.96
STK016,2023-12-01,44.02,44.24,42.9,43.61,1136457,43.61
STK016,2023-12-04,42.9,43.59,42.9,43.35,1419812,43.35
STK016,2023-12-05,42.87,44.27,42.87,43.95,1096343,43.95
STK016,2023-12-06,44.02,44.17,43.43,43.91,958856,43.91
STK016,2023-12-07,44.37,44.47,43.34,43.94,1445219,43.94
STK016,2023-12-08,44.11,44.25,43.61,43.91,1390213,43.91
STK016,2023-12-11,44.15,44.34,43.53,43.87,1017595,43.87
STK016,2023-12-12,43.93,45.32,43.93,44.99,1321212,44.99
STK016,2023-12-13,45.58,45.9,45.48,45.63,1174141,45.63
STK016,2023-12-14,45.47,47.07,45.47,46.76,1037009,46.76
STK016,2023-12-15,46.86,48.11,46.86,47.64,1582923,47.64
STK016,2023-12-18,47.88,49.0,47.88,48.61,1418818,48.61
STK016,2023-12-19,48.8,49.36,48.53,48.86,1058984,48.86
STK016,2023-12-20,48.99,49.44,48.75,49.1,1374000,49.1
STK016,2023-12-21,48.99,49.47,48.57,48.97,908876,48.97
STK016,2023-12-22,49.18,51.09,49.18,50.54,1220427,50.54
STK016,2023-12-25,50.41,50.67,49.32,50.03,956611,50.03
STK016,2023-12-26,49.7,51.43,49.7,50.99,956159,50.99
STK016,2023-12-27,50.35,50.35,49.1,49.65,1431043,49.65
STK016,2023-12-28,49.07,49.07,47.69,48.11,1553217,48.11
STK016,2023-12-29,48.71,48.71,46.51,47.1,1419184,47.1
STK017,2021-01-04,64.31,65.59,63.81,64.66,1219421,64.66
STK017,2021-01-05,64.52,64.52,61.16,62.49,1461469,62.49
STK017,2021-01-06,62.14,62.14,59.13,59.95,1060949,59.95
STK017,2021-01-07,60.55,63.4,60.55,62.98,1470561,62.98
STK017,2021-01-08,63.64,63.81,61.87,62.73,1216210,62.73
STK017,2021-01-11,61.98,62.58,61.53,62.01,1112846,62.01
STK017,2021-01-12,60.95,65.42,60.95,64.62,1031431,64.62
STK017,2021-01-13,64.91,64.91,63.44,64.13,976084,64.13
STK017,2021-01-14,64.76,64.76,61.7,62.76,1135873,62.76
STK017,2021-01-15,63.39,64.11,61.55,62.36,931992,62.36
STK017,2021-01-18,62.14,64.11,61.6,63.31,955946,63.31
STK017,2021-01-19,62.68,67.61,62.68,65.97,1407732,65.97
STK017,2021-01-20,67.14,69.52,66.89,68.18,1084451,68.18
STK017,2021-01-21,68.36,71.63,68.36,71.15,1663673,71.15
STK017,2021-01-22,73.36,73.36,69.18,69.87,1004601,69.87
STK017,2021-01-25,69.02,70.07,68.85,69.39,1281131,69.39
STK017,2021-01-26,68.37,69.71,68.37,69.14,976707,69.14
STK017,2021-01-27,68.52,71.05,68.52,70.09,1010069,70.09
STK017,2021-01-28,71.11,71.65,67.69,69.68,1360739,69.68
STK017,2021-01-29,69.7,71.63,69.65,70.8,993913,70.8
STK017,2021-02-01,70.81,71.94,70.79,71.16,989262,71.16
STK017,2021-02-02,71.16,71.61,69.33,70.5,1470460,70.5
STK017,2021-02-03,70.37,72.22,70.09,71.4,1152943,71.4
STK017,2021-02-04,70.51,73.32,70.39,72.2,1399052,72.2
STK017,2021-02-05,71.4,72.76,69.57,71.23,1143385,71.23
STK017,2021-02-08,72.6,72.6,68.95,70.34,1224628,70.34
STK017,2021-02-09,69.2,73.29,69.2,71.64,1071291,71.64
STK017,2021-02-10,71.22,73.65,71.22,72.46,1002786,72.46
STK017,2021-02-11,70.85,72.13,70.47,71.35,1114815,71.35
STK017,2021-02-12,69.89,73.75,69.89,73.09,1449509,73.09
STK017,2021-02-15,72.05,74.48,71.76,73.08,1004718,73.08
STK017,2021-02-16,72.71,75.04,72.71,74.51,1114733,74.51
STK017,2021-02-17,74.4,75.73,73.59,74.35,921894,74.35
STK017,2021-02-18,74.37,76.31,73.62,74.97,1326250,74.97
STK017,2021-02-19,74.39,75.86,74.33,74.97,1335124,74.97
STK017,2021-02-22,73.71,73.71,70.87,72.22,1188506,72.22
STK017,2021-02-23,71.88,74.32,71.88,73.54,1205289,73.54
STK017,2021-02-24,71.99,73.39,71.04,72.44,1279908,72.44
STK017,2021-02-25,71.68,71.68,68.37,69.53,1459328,69.53
STK017,2021-02-26,68.95,71.73,68.95,71.08,1550070,71.08
STK017,2021-03-01,70.44,73.81,70.44,71.84,1492880,71.84
STK017,2021-03-02,71.46,74.61,71.46,73.02,1151417,73.02
STK017,2021-03-03,72.72,72.72,69.03,70.94,1254847,70.94
STK017,2021-03-04,72.84,75.72,72.23,74.13,1361635,74.13
STK017,2021-03-05,73.98,76.72,73.56,75.08,1290440,75.08
STK017,2021-03-08,75.43,76.63,74.4,75.7,1098742,75.7
STK017,2021-03-09,76.2,77.49,74.41,75.71,1161773,75.71
STK017,2021-03-10,75.35,76.75,75.35,76.17,1440522,76.17
STK017,2021-03-11,75.64,75.64,73.26,74.06,1424993,74.06
STK017,2021-03-12,74.03,76.59,73.8,75.56,1083144,75.56
STK017,2021-03-15,75.24,78.0,74.78,76.19,1177261,76.19
STK017,2021-03-16,75.91,75.91,73.4,74.33,1056213,74.33
STK017,2021-03-17,73.12,73.5,71.41,72.58,1221155,72.58
STK017,2021-03-18,72.13,76.67,72.13,74.76,1238428,74.76
STK017,2021-03-19,76.57,76.57,72.01,73.51,912998,73.51
STK017,2021-03-22,73.1,75.52,73.1,75.02,1306483,75.02
STK017,2021-03-23,74.76,77.13,74.5,75.87,1447393,75.87
STK017,2021-03-24,76.41,76.41,74.01,74.69,1457871,74.69
STK017,2021-03-25,74.77,75.22,73.66,74.19,1094591,74.19
STK017,2021-03-26,75.2,77.34,75.0,76.08,1156783,76.08
STK017,2021-03-29,76.64,76.64,73.96,75.16,999703,75.16
STK017,2021-03-30,75.67,75.67,71.28,73.2,1365663,73.2
STK017,2021-03-31,73.62,75.31,71.89,73.54,1141066,73.54
STK017,2021-04-01,75.84,75.84,71.72,73.09,1062263,73.09
STK017,2021-04-02,74.16,74.16,70.72,71.59,1114543,71.59
STK017,2021-04-05,72.13,72.13,69.04,69.89,995335,69.89
STK017,2021-04-06,69.95,71.84,69.7,70.93,1353472,70.93
STK017,2021-04-07,71.08,71.08,68.79,70.16,947664,70.16
STK017,2021-04-08,72.04,72.04,69.9,70.68,1391282,70.68
STK017,2021-04-09,70.1,70.1,68.82,69.28,971921,69.28
STK017,2021-04-12,69.01,70.8,69.01,69.82,916289,69.82
STK017,2021-04-13,70.95,70.95,68.9,69.73,1231438,69.73
STK017,2021-04-14,69.11,69.11,64.55,65.08,1344985,65.08
STK017,2021-04-15,63.92,63.92,60.98,62.43,1027615,62.43
STK017,2021-04-16,62.99,66.92,62.99,66.1,1237571,66.1
STK017,2021-04-19,66.02,68.46,66.02,67.68,1606817,67.68
STK017,2021-04-20,65.88,70.54,65.88,68.98,928200,68.98
STK017,2021-04-21,68.13,72.33,68.13,70.77,945710,70.77
STK017,2021-04-22,71.31,71.31,69.51,69.94,873332,69.94
STK017,2021-04-23,70.03,71.63,69.24,70.55,996352,70.55
STK017,2021-04-26,70.66,70.66,67.59,68.32,967255,68.32
STK017,2021-04-27,67.77,71.39,67.77,69.96,1127790,69.96
STK017,2021-04-28,69.05,74.26,69.05,72.24,1400488,72.24
STK017,2021-04-29,73.91,73.91,71.42,72.33,1130460,72.33
STK017,2021-04-30,73.47,73.47,70.45,71.22,1116308,71.22
STK017,2021-05-03,71.41,76.2,71.41,74.67,1541056,74.67
STK017,2021-05-04,73.81,75.16,72.46,73.81,1052974,73.81
STK017,2021-05-05,75.22,77.6,75.22,76.2,1193265,76.2
STK017,2021-05-06,76.16,79.49,76.16,78.93,1248941,78.93
STK017,2021-05-07,78.87,82.93,78.87,80.98,1138192,80.98
STK017,2021-05-10,82.34,82.34,77.76,79.34,1431566,79.34
STK017,2021-05-11,78.13,83.64,78.13,82.54,1142204,82.54
STK017,2021-05-12,82.59,82.59,78.74,80.57,1245208,80.57
STK017,2021-05-13,79.2,84.0,79.2,82.5,1417612,82.5
STK017,2021-05-14,81.77,84.03,81.77,83.04,1344793,83.04
STK017,2021-05-17,82.04,85.75,82.04,84.52,1507417,84.52
STK017,2021-05-18,84.32,87.78,84.32,86.17,1247807,86.17
STK017,2021-05-19,86.26,86.26,82.58,84.33,1525448,84.33
STK017,2021-05-20,83.62,83.62,78.93,80.49,1383682,80.49
STK017,2021-05-21,78.35,82.09,78.35,81.23,1138884,81.23
STK017,2021-05-24,78.38,78.38,75.79,76.3,1770367,76.3
STK017,2021-05-25,76.21,80.0,76.21,78.81,1460715,78.81
STK017,2021-05-26,79.93,79.93,76.98,77.89,1077527,77.89
STK017,2021-05-27,78.2,78.78,76.44,77.21,1206503,77.21
STK017,2021-05-28,76.67,78.54,76.36,77.34,942613,77.34
STK017,2021-05-31,78.24,79.6,76.69,77.97,1065941,77.97
STK017,2021-06-01,77.43,78.45,77.02,77.71,825739,77.71
STK017,2021-06-02,75.03,77.85,75.03,77.15,1521991,77.15
STK017,2021-06-03,75.75,78.62,75.75,77.75,1190148,77.75
STK017,2021-06-04,77.65,80.21,77.22,79.01,1300572,79.01
STK017,2021-06-07,79.84,80.66,77.51,79.29,1046659,79.29
STK017,2021-06-08,79.73,79.73,77.1,77.61,1285674,77.61
STK017,2021-06-09,77.4,79.73,76.69,78.19,966352,78.19
STK017,2021-06-10,78.89,78.89,75.5,76.53,971679,76.53
STK017,2021-06-11,76.66,78.68,76.66,77.91,1105921,77.91
STK017,2021-06-14,77.29,77.29,75.28,75.99,1231450,75.99
STK017,2021-06-15,76.77,77.63,74.89,75.96,892736,75.96
STK017,2021-06-16,75.31,75.31,72.37,73.15,1564834,73.15
STK017,2021-06-17,73.06,73.64,71.81,72.52,914833,72.52
STK017,2021-06-18,72.28,72.28,69.32,70.33,1177140,70.33
STK017,2021-06-21,69.24,70.91,68.98,69.88,1444878,69.88
STK017,2021-06-22,69.31,70.15,69.22,69.76,1101045,69.76
STK017,2021-06-23,68.83,72.0,68.83,70.66,1211585,70.66
STK017,2021-06-24,69.8,72.05,69.8,70.89,1456617,70.89
STK017,2021-06-25,71.2,71.2,68.83,69.94,1078637,69.94
STK017,2021-06-28,69.5,71.76,68.67,70.41,833622,70.41
STK017,2021-06-29,68.87,71.34,68.41,70.03,1268213,70.03
STK017,2021-06-30,70.75,73.88,70.75,72.46,1559058,72.46
STK017,2021-07-01,70.72,74.89,70.72,73.9,1246036,73.9
STK017,2021-07-02,73.53,73.53,71.86,72.6,1030988,72.6
STK017,2021-07-05,73.57,73.57,67.7,68.42,1458808,68.42
STK017,2021-07-06,70.54,71.95,70.54,71.43,1128717,71.43
STK017,2021-07-07,71.56,71.56,67.5,69.21,1528202,69.21
STK017,2021-07-08,68.95,73.11,68.95,71.99,1345814,71.99
STK017,2021-07-09,69.97,71.71,69.97,70.79,1182807,70.79
STK017,2021-07-12,70.77,74.36,70.77,73.22,1059508,73.22
STK017,2021-07-13,73.53,73.53,70.94,71.64,1475904,71.64
STK017,2021-07-14,71.82,73.21,71.34,71.99,955962,71.99
STK017,2021-07-15,73.75,73.75,70.8,71.55,1519023,71.55
STK017,2021-07-16,73.29,73.29,69.64,71.29,1246979,71.29
STK017,2021-07-19,71.66,73.16,71.66,72.52,1014718,72.52
STK017,2021-07-20,73.58,73.77,71.48,72.3,1506436,72.3
STK017,2021-07-21,71.29,73.37,71.29,72.57,1027647,72.57
